	model	lang	pairid	expected	unexpected	diff	acc
2492	yoda model	sae	1016	3.742347240447998	3.6391232013702393	0.10322403907775879	False
2493	yoda model	sae	1018	3.1576862573623656	3.6391232013702393	-0.4814369440078736	True
2494	yoda model	sae	1020	3.8592222213745115	3.768121290206909	0.09110093116760254	False
2495	yoda model	sae	1022	3.794428491592407	3.7845043897628785	0.009924101829528631	False
2496	yoda model	sae	1024	2.7576096057891846	3.6381391525268554	-0.8805295467376708	True
2497	yoda model	sae	1026	3.8592222213745115	3.72850661277771	0.13071560859680176	False
2498	yoda model	sae	1028	2.7576096057891846	3.72850661277771	-0.9708970069885252	True
2499	yoda model	sae	1030	3.1719249963760374	3.6381391525268554	-0.46621415615081796	True
2500	yoda model	sae	1032	3.794428491592407	3.72850661277771	0.06592187881469735	False
2501	yoda model	sae	1034	3.1719249963760374	3.72850661277771	-0.5565816164016724	True
2502	yoda model	sae	1036	2.7576096057891846	3.6190239906311037	-0.8614143848419191	True
2503	yoda model	sae	1038	3.8592222213745115	3.713619756698608	0.14560246467590332	False
2504	yoda model	sae	1040	2.7576096057891846	3.713619756698608	-0.9560101509094237	True
2505	yoda model	sae	1042	3.1576862573623656	3.6190239906311037	-0.46133773326873806	True
2506	yoda model	sae	1044	3.794428491592407	3.713619756698608	0.08080873489379892	False
2507	yoda model	sae	1046	3.1576862573623656	3.713619756698608	-0.5559334993362426	True
2508	yoda model	sae	1048	3.8133060455322267	3.7660523414611817	0.04725370407104501	False
2509	yoda model	sae	1050	3.7539681434631347	3.7764885663986205	-0.02252042293548584	True
2510	yoda model	sae	1052	2.7576096057891846	3.6119141817092895	-0.8543045759201049	True
2511	yoda model	sae	1054	3.8133060455322267	3.6562490940093992	0.1570569515228275	False
2512	yoda model	sae	1056	2.7576096057891846	3.6562490940093992	-0.8986394882202147	True
2513	yoda model	sae	1058	3.1719249963760374	3.6119141817092895	-0.43998918533325204	True
2514	yoda model	sae	1060	3.7539681434631347	3.6562490940093992	0.09771904945373544	False
2515	yoda model	sae	1062	3.1719249963760374	3.6562490940093992	-0.4843240976333618	True
2516	yoda model	sae	1064	2.7576096057891846	3.5929805040359497	-0.8353708982467651	True
2517	yoda model	sae	1066	3.8133060455322267	3.650268793106079	0.16303725242614764	False
2518	yoda model	sae	1068	2.7576096057891846	3.650268793106079	-0.8926591873168945	True
2519	yoda model	sae	1070	3.1576862573623656	3.5929805040359497	-0.4352942466735841	True
2520	yoda model	sae	1072	3.7539681434631347	3.650268793106079	0.10369935035705558	False
2521	yoda model	sae	1074	3.1576862573623656	3.650268793106079	-0.49258253574371347	True
2522	yoda model	sae	1076	3.600483512878418	3.1489401340484617	0.4515433788299563	False
2523	yoda model	sae	1078	3.0735047459602356	3.6607511043548584	-0.5872463583946228	True
2524	yoda model	sae	1080	3.2805649757385256	2.7576096057891846	0.522955369949341	False
2525	yoda model	sae	1082	3.2805649757385256	2.7576096057891846	0.522955369949341	False
2526	yoda model	sae	1084	2.956913781166077	3.1719249963760374	-0.21501121520996058	True
2527	yoda model	sae	1086	2.956913781166077	3.1719249963760374	-0.21501121520996058	True
2528	yoda model	sae	1088	3.2805649757385256	2.7576096057891846	0.522955369949341	False
2529	yoda model	sae	1090	3.2805649757385256	2.7576096057891846	0.522955369949341	False
2530	yoda model	sae	1092	2.956913781166077	3.1576862573623656	-0.2007724761962888	True
2531	yoda model	sae	1094	2.956913781166077	3.1576862573623656	-0.2007724761962888	True
2532	yoda model	sae	1096	3.625346565246582	3.179694652557373	0.4456519126892089	False
2533	yoda model	sae	1098	3.124567711353302	3.7220380306243896	-0.5974703192710877	True
2534	yoda model	sae	1100	3.2832356452941895	2.7576096057891846	0.525626039505005	False
2535	yoda model	sae	1102	3.2832356452941895	2.7576096057891846	0.525626039505005	False
2536	yoda model	sae	1104	2.972674822807312	3.1719249963760374	-0.19925017356872532	True
2537	yoda model	sae	1106	2.972674822807312	3.1719249963760374	-0.19925017356872532	True
2538	yoda model	sae	1108	3.2832356452941895	2.7576096057891846	0.525626039505005	False
2539	yoda model	sae	1110	3.2832356452941895	2.7576096057891846	0.525626039505005	False
2540	yoda model	sae	1112	2.972674822807312	3.1576862573623656	-0.18501143455505353	True
2541	yoda model	sae	1114	2.972674822807312	3.1576862573623656	-0.18501143455505353	True
2542	yoda model	sae	1116	3.785563278198242	3.6838093996047974	0.10175387859344465	False
2543	yoda model	sae	1118	3.742347240447998	3.7000725269317627	0.04227471351623535	False
2544	yoda model	sae	1120	2.7576096057891846	3.5947679758071898	-0.8371583700180052	True
2545	yoda model	sae	1122	3.785563278198242	3.659381151199341	0.1261821269989012	False
2546	yoda model	sae	1124	2.7576096057891846	3.659381151199341	-0.9017715454101562	True
2547	yoda model	sae	1126	3.1719249963760374	3.5947679758071898	-0.42284297943115234	True
2548	yoda model	sae	1128	3.742347240447998	3.659381151199341	0.08296608924865723	False
2549	yoda model	sae	1130	3.1719249963760374	3.659381151199341	-0.4874561548233034	True
2550	yoda model	sae	1132	3.1598666667938233	4.042152023315429	-0.882285356521606	True
2551	yoda model	sae	1134	3.785563278198242	3.9825576305389405	-0.1969943523406985	True
2552	yoda model	sae	1136	3.1598666667938233	3.9825576305389405	-0.8226909637451172	True
2553	yoda model	sae	1138	3.598350262641907	4.042152023315429	-0.4438017606735225	True
2554	yoda model	sae	1140	3.742347240447998	3.9825576305389405	-0.24021039009094247	True
2555	yoda model	sae	1142	3.598350262641907	3.9825576305389405	-0.3842073678970337	True
2556	yoda model	sae	1144	3.8592222213745115	3.768121290206909	0.09110093116760254	False
2557	yoda model	sae	1146	3.794428491592407	3.7845043897628785	0.009924101829528631	False
2558	yoda model	sae	1148	2.7576096057891846	3.6381391525268554	-0.8805295467376708	True
2559	yoda model	sae	1150	3.8592222213745115	3.72850661277771	0.13071560859680176	False
2560	yoda model	sae	1152	2.7576096057891846	3.72850661277771	-0.9708970069885252	True
2561	yoda model	sae	1154	3.1719249963760374	3.6381391525268554	-0.46621415615081796	True
2562	yoda model	sae	1156	3.794428491592407	3.72850661277771	0.06592187881469735	False
2563	yoda model	sae	1158	3.1719249963760374	3.72850661277771	-0.5565816164016724	True
2564	yoda model	sae	1160	3.1598666667938233	4.061782503128052	-0.9019158363342288	True
2565	yoda model	sae	1162	3.8592222213745115	4.070512056350708	-0.21128983497619647	True
2566	yoda model	sae	1164	3.1598666667938233	4.070512056350708	-0.9106453895568847	True
2567	yoda model	sae	1166	3.598350262641907	4.061782503128052	-0.4634322404861453	True
2568	yoda model	sae	1168	3.794428491592407	4.070512056350708	-0.27608356475830087	True
2569	yoda model	sae	1170	3.598350262641907	4.070512056350708	-0.4721617937088012	True
2570	yoda model	sae	1172	3.8133060455322267	3.7660523414611817	0.04725370407104501	False
2571	yoda model	sae	1174	3.7539681434631347	3.7764885663986205	-0.02252042293548584	True
2572	yoda model	sae	1176	2.7576096057891846	3.6119141817092895	-0.8543045759201049	True
2573	yoda model	sae	1178	3.8133060455322267	3.6562490940093992	0.1570569515228275	False
2574	yoda model	sae	1180	2.7576096057891846	3.6562490940093992	-0.8986394882202147	True
2575	yoda model	sae	1182	3.1719249963760374	3.6119141817092895	-0.43998918533325204	True
2576	yoda model	sae	1184	3.7539681434631347	3.6562490940093992	0.09771904945373544	False
2577	yoda model	sae	1186	3.1719249963760374	3.6562490940093992	-0.4843240976333618	True
2578	yoda model	sae	1188	3.1598666667938233	4.038567471504211	-0.8787008047103879	True
2579	yoda model	sae	1190	3.8133060455322267	4.0161834239959715	-0.20287737846374476	True
2580	yoda model	sae	1192	3.1598666667938233	4.0161834239959715	-0.8563167572021482	True
2581	yoda model	sae	1194	3.598350262641907	4.038567471504211	-0.4402172088623044	True
2582	yoda model	sae	1196	3.7539681434631347	4.0161834239959715	-0.2622152805328368	True
2583	yoda model	sae	1198	3.598350262641907	4.0161834239959715	-0.4178331613540647	True
2584	yoda model	sae	1200	3.600483512878418	3.1489401340484617	0.4515433788299563	False
2585	yoda model	sae	1202	3.0735047459602356	3.6607511043548584	-0.5872463583946228	True
2586	yoda model	sae	1204	3.2805649757385256	2.7576096057891846	0.522955369949341	False
2587	yoda model	sae	1206	3.2805649757385256	2.7576096057891846	0.522955369949341	False
2588	yoda model	sae	1208	2.956913781166077	3.1719249963760374	-0.21501121520996058	True
2589	yoda model	sae	1210	2.956913781166077	3.1719249963760374	-0.21501121520996058	True
2590	yoda model	sae	1212	3.6828357696533205	3.1598666667938233	0.5229691028594972	False
2591	yoda model	sae	1214	3.6828357696533205	3.1598666667938233	0.5229691028594972	False
2592	yoda model	sae	1216	3.397108030319214	3.598350262641907	-0.20124223232269278	True
2593	yoda model	sae	1218	3.397108030319214	3.598350262641907	-0.20124223232269278	True
2594	yoda model	sae	1220	3.625346565246582	3.179694652557373	0.4456519126892089	False
2595	yoda model	sae	1222	3.124567711353302	3.7220380306243896	-0.5974703192710877	True
2596	yoda model	sae	1224	3.2832356452941895	2.7576096057891846	0.525626039505005	False
2597	yoda model	sae	1226	3.2832356452941895	2.7576096057891846	0.525626039505005	False
2598	yoda model	sae	1228	2.972674822807312	3.1719249963760374	-0.19925017356872532	True
2599	yoda model	sae	1230	2.972674822807312	3.1719249963760374	-0.19925017356872532	True
2600	yoda model	sae	1232	3.6836897850036623	3.1598666667938233	0.523823118209839	False
2601	yoda model	sae	1234	3.6836897850036623	3.1598666667938233	0.523823118209839	False
2602	yoda model	sae	1236	3.410535454750061	3.598350262641907	-0.1878148078918458	True
2603	yoda model	sae	1238	3.410535454750061	3.598350262641907	-0.1878148078918458	True
2604	yoda model	sae	1240	3.785563278198242	3.6838093996047974	0.10175387859344465	False
2605	yoda model	sae	1242	3.742347240447998	3.7000725269317627	0.04227471351623535	False
2606	yoda model	sae	1244	3.1598666667938233	4.031453418731689	-0.8715867519378659	True
2607	yoda model	sae	1246	3.785563278198242	3.971675729751587	-0.186112451553345	True
2608	yoda model	sae	1248	3.1598666667938233	3.971675729751587	-0.8118090629577637	True
2609	yoda model	sae	1250	3.5738928079605103	4.031453418731689	-0.45756061077117893	True
2610	yoda model	sae	1252	3.742347240447998	3.971675729751587	-0.22932848930358896	True
2611	yoda model	sae	1254	3.5738928079605103	3.971675729751587	-0.39778292179107666	True
2612	yoda model	sae	1256	2.7576096057891846	3.594988751411438	-0.8373791456222532	True
2613	yoda model	sae	1258	3.785563278198242	3.6391232013702393	0.14644007682800275	False
2614	yoda model	sae	1260	2.7576096057891846	3.6391232013702393	-0.8815135955810547	True
2615	yoda model	sae	1262	3.1576862573623656	3.594988751411438	-0.4373024940490722	True
2616	yoda model	sae	1264	3.742347240447998	3.6391232013702393	0.10322403907775879	False
2617	yoda model	sae	1266	3.1576862573623656	3.6391232013702393	-0.4814369440078736	True
2618	yoda model	sae	1268	3.8592222213745115	3.768121290206909	0.09110093116760254	False
2619	yoda model	sae	1270	3.794428491592407	3.7845043897628785	0.009924101829528631	False
2620	yoda model	sae	1272	3.1598666667938233	4.032465505599975	-0.8725988388061521	True
2621	yoda model	sae	1274	3.8592222213745115	4.055524682998657	-0.19630246162414533	True
2622	yoda model	sae	1276	3.1598666667938233	4.055524682998657	-0.8956580162048335	True
2623	yoda model	sae	1278	3.5738928079605103	4.032465505599975	-0.45857269763946507	True
2624	yoda model	sae	1280	3.794428491592407	4.055524682998657	-0.26109619140624973	True
2625	yoda model	sae	1282	3.5738928079605103	4.055524682998657	-0.48163187503814653	True
2626	yoda model	sae	1284	2.7576096057891846	3.6190239906311037	-0.8614143848419191	True
2627	yoda model	sae	1286	3.8592222213745115	3.713619756698608	0.14560246467590332	False
2628	yoda model	sae	1288	2.7576096057891846	3.713619756698608	-0.9560101509094237	True
2629	yoda model	sae	1290	3.1576862573623656	3.6190239906311037	-0.46133773326873806	True
2630	yoda model	sae	1292	3.794428491592407	3.713619756698608	0.08080873489379892	False
2631	yoda model	sae	1294	3.1576862573623656	3.713619756698608	-0.5559334993362426	True
2632	yoda model	sae	1296	3.8133060455322267	3.7660523414611817	0.04725370407104501	False
2633	yoda model	sae	1298	3.7539681434631347	3.7764885663986205	-0.02252042293548584	True
2634	yoda model	sae	1300	3.1598666667938233	4.0057108163833615	-0.8458441495895381	True
2635	yoda model	sae	1302	3.8133060455322267	4.006558465957641	-0.19325242042541468	True
2636	yoda model	sae	1304	3.1598666667938233	4.006558465957641	-0.8466917991638181	True
2637	yoda model	sae	1306	3.5738928079605103	4.0057108163833615	-0.4318180084228511	True
2638	yoda model	sae	1308	3.7539681434631347	4.006558465957641	-0.25259032249450675	True
2639	yoda model	sae	1310	3.5738928079605103	4.006558465957641	-0.4326656579971311	True
2640	yoda model	sae	1312	2.7576096057891846	3.5929805040359497	-0.8353708982467651	True
2641	yoda model	sae	1314	3.8133060455322267	3.650268793106079	0.16303725242614764	False
2642	yoda model	sae	1316	2.7576096057891846	3.650268793106079	-0.8926591873168945	True
2643	yoda model	sae	1318	3.1576862573623656	3.5929805040359497	-0.4352942466735841	True
2644	yoda model	sae	1320	3.7539681434631347	3.650268793106079	0.10369935035705558	False
2645	yoda model	sae	1322	3.1576862573623656	3.650268793106079	-0.49258253574371347	True
2646	yoda model	sae	1324	3.600483512878418	3.1489401340484617	0.4515433788299563	False
2647	yoda model	sae	1326	3.0735047459602356	3.6607511043548584	-0.5872463583946228	True
2648	yoda model	sae	1328	3.6828357696533205	3.1598666667938233	0.5229691028594972	False
2649	yoda model	sae	1330	3.6828357696533205	3.1598666667938233	0.5229691028594972	False
2650	yoda model	sae	1332	3.397108030319214	3.5738928079605103	-0.1767847776412963	True
2651	yoda model	sae	1334	3.397108030319214	3.5738928079605103	-0.1767847776412963	True
2652	yoda model	sae	1336	3.2805649757385256	2.7576096057891846	0.522955369949341	False
2653	yoda model	sae	1338	3.2805649757385256	2.7576096057891846	0.522955369949341	False
2654	yoda model	sae	1340	2.956913781166077	3.1576862573623656	-0.2007724761962888	True
2655	yoda model	sae	1342	2.956913781166077	3.1576862573623656	-0.2007724761962888	True
2656	yoda model	sae	1344	3.625346565246582	3.179694652557373	0.4456519126892089	False
2657	yoda model	sae	1346	3.124567711353302	3.7220380306243896	-0.5974703192710877	True
2658	yoda model	sae	1348	3.6836897850036623	3.1598666667938233	0.523823118209839	False
2659	yoda model	sae	1350	3.6836897850036623	3.1598666667938233	0.523823118209839	False
2660	yoda model	sae	1352	3.410535454750061	3.5738928079605103	-0.1633573532104493	True
2661	yoda model	sae	1354	3.410535454750061	3.5738928079605103	-0.1633573532104493	True
2662	yoda model	sae	1356	3.2832356452941895	2.7576096057891846	0.525626039505005	False
2663	yoda model	sae	1358	3.2832356452941895	2.7576096057891846	0.525626039505005	False
2664	yoda model	sae	1360	2.972674822807312	3.1576862573623656	-0.18501143455505353	True
2665	yoda model	sae	1362	2.972674822807312	3.1576862573623656	-0.18501143455505353	True
2666	yoda model	sae	1364	3.785563278198242	3.6838093996047974	0.10175387859344465	False
2667	yoda model	sae	1366	3.742347240447998	3.7000725269317627	0.04227471351623535	False
2668	yoda model	sae	1368	3.1598666667938233	4.031453418731689	-0.8715867519378659	True
2669	yoda model	sae	1370	3.785563278198242	3.971675729751587	-0.186112451553345	True
2670	yoda model	sae	1372	3.1598666667938233	3.971675729751587	-0.8118090629577637	True
2671	yoda model	sae	1374	3.5738928079605103	4.031453418731689	-0.45756061077117893	True
2672	yoda model	sae	1376	3.742347240447998	3.971675729751587	-0.22932848930358896	True
2673	yoda model	sae	1378	3.5738928079605103	3.971675729751587	-0.39778292179107666	True
2674	yoda model	sae	1380	3.1598666667938233	4.042152023315429	-0.882285356521606	True
2675	yoda model	sae	1382	3.785563278198242	3.9825576305389405	-0.1969943523406985	True
